0 最原始的霍格沃茨特快列车是蒸汽机车你知道蒸汽机是在什么时期发明的吗 第一次工业革命 
0 以下哪个不属于极尽极夜现象产生的原因 熄灯器 
0 奥运会是世界的体育盛事以下哪种运动入选了2020奥运会 手球 
0 地理学中，最长的河流是 尼罗河 
0 晨露是一种魔药材料认为它的形成是由于 液化 
0 麻瓜在乘坐火车跨国旅行时偶尔会看见更换车轮的情况这主要是因为 轨距不统一 
0 根据地理学家的划分，位于多少纬度之间的区域称之为南极地区 66.34°S90°S 
0 黑湖中栖息着尼斯湖水怪，以下地点居住的中，不可能目睹尼斯湖水怪的是 以色列 
0 按照地质学的划分，侏罗纪、白垩纪、三叠纪这三个时期的先后排序是 三叠纪、侏罗纪、白垩纪 
0 假设一名麻瓜要用人工呼吸的方法换救伤者生命，以下哪种做法是错误的 大声喧哗 
0 把幼发拉底河与什么河流之间的广土地，称之为两河流域 底格里斯河 
0 麻瓜化学中描述了多种物质，谁知道空气属于麻瓜分类中的什么物质 混合物 
0 马拉松是一项展现体力与意志力的项目，你知道马拉松比赛全程大约有多长吗 42公里 
0 认为，光学中的三原色是什么请强调光学，因为光学和色彩的三原色是不一样的 红、绿、蓝 
0 你记得艺术家罗丹的作品思想者是什么姿态吗 右手托着下巴 
0 以下哪个不是计算机常配备的输入设备 显示器
0 留声机是发明的一种放音设备你知道它诞生于哪一年吗 1877 
0 经常使用电话进行联络你知道哪位科学家发明了电话吗 亚历山大格拉汉姆贝尔 
0 生物学中，八眼巨蛛属于什么动物 节肢动物 
2 动物将未消化完全的食物从胃里返回嘴里再次咀嚼的现象称为 反刍 
0 咀嚼的现象称为 反刍 
0 常常出现在婚礼上的音乐仲夏夜之梦序曲是哪位音乐家的作品 门德尔松 
0 猫是一种很受欢迎的宠物你知道猫腹部柔软的小肚子是什么吗 原始袋 
0 有一位想点火，以下哪个是他不必具备的东西 一名巫师朋友  
0 将太阳直射能达到最高的纬度称为回归线那公回归线的纬度是 23°26 
0 2014年魁地奇世界杯在巴塔哥尼亚沙漠举行，按照分类，那里是什么气候 温带大陆性气候 
0 以下哪种是常用来人工降雨的工具或手段 干冰 
0 一名麻瓜想要驱除寄生虫，麻瓜医生可能会建议他服用什么 阿苯达唑 
0 数学家发现，圆形面积的计算公式是 元r 
0 发现，一般情况下天中哪个时候气温最高 下午2点 
0 以下哪个选项不是著名作家维多克雨果的作品 基督山伯爵 
0 科学家认为，海市唇楼的出现与什么有关 光的折射 
0 美国魔法国会的首个总部修建在阿帕拉契亚山脉，它位于北美洲的哪里 东部 
0 古代有一部名为汉谟拉比法典的著作，你知道它是用什么文字写成的吗 楔形文字 
0 可以使用以下哪种材料清除水垢 醋 
0 通常使用什么物品来通讯 手机 
0 被称为诗仙的中国诗人是 李白 
0 用K来表示金的纯度请问含金量约为99.9%即是多少K 24K 
0 尽管在提高保护环境的意识，但是仍有部分动物已经灭绝，比如 爪哇虎 
0 把大于1的非负整数中，只能被1和自身整除的数称为 质数 
0 麻瓜发现现存最大的哺乳动物是 蓝鲸 
0 麻瓜认为，澳洲蛋白眼的故乡属于哪个洲 大洋洲 
0 霍格沃茨所处的苏格兰，在的地理教科书中，属于什么气候 温带海洋气候 
0 以下哪个不是默片表演大师查理卓别林的代表作 卡里加利博士 
0 麻瓜会使用一种名为超音速飞机的交通工具通常来说，空气中声音的速度大约是 340ms 
0 在地球南北两极的高空，偶尔会出现美丽的光辉把这种现象称为 极光 
0 哪位科学家发现了X射线的存在 威廉康拉德伦琴 
0 可以使用以下哪种材料清除水垢 醋 
0 魔法所位于硫磺岛以南，谁知道硫磺岛属于分类中的什么岛屿 火山岛 
0 以下哪个不属于作家威廉莎士比亚创作的四大喜剧之一 罗密欧与朱丽叶 
0 以下哪个不是在麻瓜世界中常见的视频文件格式 PNG 
0 地理学中，世界上最大的洋是 太平洋 
0 一名从冰冷的室外走进温暖的室内，眼镜会起雾，这是因为 液化 
0 根据的色彩三原色理论，将红色和蓝色颜料混合会得到什么颜色 紫色 
0 奥运会是世界的体育盛事请问下列哪个城市没有举办过奥运会 上海 
0 巫师棋与国际象棋规则相似，请据此猜测国际象棋的棋子总数 32 
0 部分会使用高压锅煮饭，高压锅的原理是 压强升高沸点升高 
0 根据的色彩三原色理论，将红色和蓝色颜料混合会得到什么颜色 紫色 
0 以下哪个不属于作家威廉莎士比亚创作的四大悲剧之一 威尼斯商人 
0 麻瓜使用乐谱记录音乐，请问简谱中的高音应该如何表示 数字上方标点 
0 中暑是一种高温导致的症状假设你遇到了一名中暑晕倒的，以下哪个方法不能帮到他 对其使用夹板紧扎 
0 加隆由黄金制成在化学中，金的元素符号是 Au 
0 世界的希波克拉底誓言最初是针对哪个领域的 医学 
0 活字印刷术的出现大大推进了文化的传播，你知道它是谁发明的吗 毕昇 
0 南瓜是一种可食用的植物以下哪种不是南瓜的特点 叶片为鳞形 
0 在麻瓜的地理学中，世界上最长的山脉是 安第斯山脉 
0 管弦乐曲牧神午后是哪位音乐家创作的 克罗德德彪西 
0 哈利波特在1991年进入霍格沃茨学习以下哪一年是哈利在学校度过的闰年 1992 
0 即便不使用扩音咒，也能够使物体发出声音这是因为 物体振动 
0 红酒是麻瓜喜爱的饮品，它以什么作为原料酿造的 葡萄 
0 开始地理学家发现，世界上最大的半岛是 阿拉伯半岛 
0 以下那部作品不是由女性作家完成的 红与黑 
0 以下哪种方法，不能让麻瓜吃到更加香甜的水果 无节制浇水 
0 以下哪个选项是音乐家贝多芬的作品 月光奏鸣曲 
0 麻瓜科学家发现，铜为什么会变成绿色 铜氧化为二价 
1 世界上体型最大的龙是下列哪一种 乌克兰铁肚皮 
1 小天狼星在古灵阁的金库是几号 711号 
1 哈利曾经假装将福灵剂加进什么饮料里误导罗恩喝下去 南瓜汁 
1 卢娜洛夫古德喜欢的耳坠款式是 飞艇李 
1 搭乘骑士公共汽车从小惠金区到伦敦的车费是多少 十一个西可 
1 罗恩的哥哥们在小时候想让他做什么事，结果引得韦斯莱夫人大发雷霆 立下牢不可破誓言 
1 邓布利多去世前，其他人为何无法透露出凤凰社的地点 因为他们不是保密人 
1 以下哪一种魔药是强效安眠药 生死水 
1 尼可勒梅将魔法石移交给邓布利多时的年龄是多少 665岁 
1 斯内普教授担任黑魔法防御术课程的代课老师时，要求学生们翻开课本的第几页 394页 
1 请问哈利波特小儿子的教父是谁 纳威隆巴顿 
1 下列哪种神奇生物并非分类为XXXX级 龙 
1 莫莉韦斯莱婚前旧姓是什么 普威特 
1 在对旅行者和时间本身都不造成任何可能的严重损害的前提下，时间旅行的最长期限约为 5小时 
1 在骑士公共汽车上，哈利波特假冒成了谁 纳威隆巴顿 
1 多比获得自由时，是在哪里发现了袜子 日记本 
1 莱姆斯卢平的儿子的名字是什么 泰迪 
1 邓布利多曾经警告汤姆里德尔不得在霍格沃茨做什么事 偷窃 
1 伏地魔的宠物纳吉尼的真实身份是什么 血咒宿主 
1 一般巫师家庭中的家养小精灵薪水是多少 没有薪水 
1 请问以下英国魔法部部长里，谁的任职时间最长 法里斯斯帕文 
1 哪一种是最稀有的杖芯材料 凤凰羽毛 
1 在七个波特大战中，谁没喝下复方药剂变为哈利波特 莱姆斯卢平 
1 在取得魔法石的关卡中，哪一门课的教授设置了第六道关卡 魔药学 
1 请问预言家日报一份多少钱 1纳特 
1 格兰芬多之剑能摧毁魂器是因为它吸收了什么物品的力量 蛇怪毒液 
1 霍格沃茨入学通知信的封蜡是什么颜色 紫色 
1 哈利共收到几次对未成年巫师加以合理约束法的警告 1 
1 请问萨拉查斯莱特林的魔杖现今被保存在哪所学校 伊尔弗莫尼 
1 哈利在校期间，谁曾经担任过魁地奇解说员 卢娜洛夫古德 
1 卢平毛茸茸的小问题曾经被人误以为是什么 养子一只不听话的兔子 
1 请问蛇怪是由何种生物孵化的 蟾蜍 
1 哈利波特饲养的猫头鹰海德薇的眼睛是什么颜色 琥珀色 
1 格里莫广场12号由什么咒语保护 赤胆忠心咒 
1 请问以下哪位在波特瞭望站中的代号是老将 莱姆斯卢平 
1 是谁在巨型棋盘阵中担任了城堡的角色 赫敏格兰杰 
1 阿不思邓布利多掌握了什么语言 人鱼 
1 哈利波特第一次乘坐霍格沃兹特快时花了多少钱买零食 十一个银西可和七枚铜纳特 
1 罗恩韦斯莱使用坏掉的魔杖后不停吐出什么 鼻涕虫 
1 阿不思邓布利多最喜欢什么口味的果酱 覆盆子果酱 
1 韦斯莱一家在预言家日报的抽奖中共计赢得了多少奖金 700加隆 
0 美国魔法国会的首任主席是谁 约西亚杰克森 
0 小天狼星继承的遗产来自于谁 阿尔法德布莱克 
0 在哈利四年级时他的表哥达利因为体重过重需要减肥，而减肥的早餐是什么 葡萄柚 
0 第一届魁地奇世界杯是什么时候举办的 公元1473年 
0 罗恩韦斯莱的哥哥曾把什么变成大蜘蛛吓到了罗恩 泰迪熊玩具 
0 历史上第一位女性英国魔法部部长是 阿特米希亚勒夫金
0 是谁曾经在暑假辅导过哈利魔法史作业 福洛林福斯科 
0 欧洲的巫师们什么时候开始使用飞天扫帚 公元962年 
0 魔法防御理论的作者是谁 威尔伯特斯林卡
0 哈利四年级时参加的三强争霸赛的奖金是多少 一千加隆 
0 霍格沃兹校长办公室门口的雕像是什么 滴水嘴石兽
0 是谁发明了狼毒药剂 达摩克利斯贝尔比 
0 哈利与罗恩拿着戏法魔杖在变形课上比剑术之后，哈利的假魔杖变成了什么 橡皮的黑线鳕鱼 
0 出现在巧克力蛙画片中的中国炼金术士是谁 邹衍 
0 是谁真正提出了七个波特的建议 西弗勒斯斯内普 
0 魁地奇比赛中，一个像足球那么大，追球手们互相传递设法把它穿过对方的圆环的球是什么 鬼飞球 
0 哈利是我们最宝贵的希望，相信他这句话出自谁口 阿不思邓布利多 
0 金妮曾开玩笑说过罗恩的身上纹了什么动物 侏儒蒲 
0 秋张曾经使用过什么猫头鹰给自己的母亲寄去生日礼物 草枭 
0 历史上谁发明了自动搅拌 格斯帕德辛格顿 
0 纽特斯卡曼德在黑魔法防御课上面对博格特时，它变成了什么 写字台 
0 德拉科马尔福曾经在翻倒巷想要购买什么物品 光荣之手 
0 哈利四年级的三强争霸赛的最后一个项目中，第一个被淘汰的是 芙蓉德拉库尔 
0 阿兹卡班建造在哪里 北海中央 
0 是哪位教授清理了韦斯莱兄弟在学校留下的便携式沼泽 弗立维教授 
0 卢娜的父亲曾经邀请哈利喝什么饮料 戈迪根茶 
0 谁曾经在NEWTs中亲自考阿不思邓布利多的变形学和魔咒学 格丝尔达玛奇班 
0 下列哪位巫师没有收到过吼叫信 德拉科马尔福 
0 以下哪个不是韦斯莱魔法把戏坊的独家产品 吹宝超级泡泡糖 
0 隆巴顿教授的祖母的名字是什么 奥古斯塔 
0 谁曾经被判在阿兹卡班中囚禁半年 斯多吉波德摩 
0 混血王子对神锋无影的注释写的是 对敌人 
0 下列谁曾经担任过赫奇帕奇的级长 厄尼麦克米兰 
0 白鲜和什么的混合物可以治疗狼人咬伤 银粉 
0 关于哈利波特的预言球在神秘事务司的第几排 第97排 
0 逃亡时，小天狼星是如何进入格兰芬多的公共休息室的 记着口令的备忘纸条 
0 火蜥蜴在如尼文中代表什么 数字6 
0 哈利波特的好友卢娜洛夫古德的家里种的是什么神奇植物 飞艇李 
0 斯内普教授关哈利闭时曾经让他处理过什么魔药材料 弗洛伯毛虫 
0 金妮是在施什么咒语时受到了斯拉格霍恩教授的关注，被邀请到了鼻涕虫俱乐部 蝙蝠精咒 
0 伏地魔从谁那得知小巴蒂克劳奇还活着 伯莎乔金斯 
0 哈利波特和罗恩一家观看了哪一届魁地奇世界杯赛 第422届 
0 洛丽丝夫人是透过什么看见了蛇怪 走廊里地面的水 
1 血人巴罗夺走了谁的性命 海莲娜拉文克劳 
0 pocket？ 护树罗锅 
0 时间转换器转一下会倒流多久 1个小时
0 是谁导致了桃金娘的离世 蛇怪
0 魁地奇比赛中，抓住金色飞贼可以加多少分？ 150
0 西莫斐尼甘面对博格特时，博格特变成了什么？ 女鬼 
0 哈利曾经使用诱饵炸弹在魔法部的哪个办公室门口引起了骚乱 麻瓜出身登记委员会主任办公室 
0 什么东西可以让你免受曼德拉草的伤害 耳套 
0 进入英国魔法部的方式是？ 将自已冲进马桶 
0 小天狼星布莱克的阿尼玛格斯是什么动物 黑色大狗 
0 哈利波特和罗恩第一次在火车上见面时，双胞胎正准备去找李乔丹看什么 蜘蛛 
1029 邓布利多带着哈利邀请霍拉斯斯拉格霍恩的时候，他变成了什么 单人沙发 
1028 1612年妖精叛乱司令部所在地是 猪头酒吧 
1027 活地狱汤剂的配方中有以下哪种材料 水仙根粉末 
1026 代课老师格拉普兰教授的名字叫什么 威尔米娜 
1025 哈利波特之外还有谁能拔出格兰芬多宝剑 纳威隆巴顿 
1024 斯莱特林的挂坠盒被梅洛普冈特卖了多少钱 10加隆 
1023 被蛇怪杀死的女孩是谁 桃金娘伊丽莎白沃伦 
1023 因为蛇怪而丧生的女孩是谁 桃金娘伊丽莎白沃伦 
1022 奥利凡德在给哈利波特介绍魔杖时，提到谁的魔杖用于变形术最好不过 詹姆斯波特 
1021 弗农德思礼在格朗宁公司是什么职位 主管 
1020 什么生物看起来像由一缕烟雾组成，提着灯笼，会把旅行的人引入沼泽 欣克庞克 
1019 第一次骑着扫帚飞越大西洋的巫师使用的是什么型号的飞天扫帚 橡木箭79 
1018 舟形乌头和狼毒乌头的区别是什么 没有区别 
1017 哈利上三年级前，在暑假收到了罗恩送的什么礼物 袖珍窥镜 
1016 厄里斯魔镜的名称来源于下列哪一个单词 Desire 
1015 吉德罗洛哈特荣获多少次巫师周刊最迷人微笑奖 五次 
1014 根据妖精拉环的说法，如果有人试图闯入古灵阁713号金库会发生什么 被吸入门中 
1013 规模最大的魔法学校是哪所 瓦加度 
1012 凯瑞迪布巴吉教授在霍格沃茨教哪一门课程 麻瓜研究 
1011 韦斯莱家是如何处理花园中的地精的 甩晕并扔到远处 
1010 哈利波特的姨夫在什么公司上班 钻机 
1009 麦格教授的阿尼玛格斯变形的异常在哪里 眼部眼镜形状花纹 
1008 哈利波特是谁的后裔 伊格诺图斯佩弗利尔 
1007 以下伊法魔尼四大学院创始人中哪一位是麻瓜 詹姆斯斯图尔特 
1006 海格在什么节日里亲吻过麦格教授 圣诞节 
1005 布莱克家族大部分成员的名字是根据什么来命名的 恒星或星座 
1004 卡思伯特宾斯教授在霍格沃茨教哪一门课程 魔法史 
1003 德拉科马尔福在修理消失柜时，高尔等人用摔掉什么来提醒他有人靠近 天平 
1002 从分院帽里能得到什么 格兰芬多宝剑 
1001 麻瓜传说中的麦田怪圈可能是哪种神奇动物留下的 月痴兽 
1000 进入赫奇帕奇休息室需要敲击哪个木桶 第二排中间第二个桶 
999 哈利的姨夫最喜欢周几 周日 
998 德思礼夫妇在哈利去霍格沃茨第一年圣诞，送了什么礼物给哈利 五十便士 
997 独角兽幼崽是什么颜色的 金色 
996 波特家族发明了什么魔药 生骨灵 
995 哈利波特的魔杖弄坏和谁有关 纳吉尼 
994 邓布利多将魂器上的诅咒压制在了自己身体的哪个部位 右手 
993 阿不福思邓布利多曾被控告对什么动物滥施魔法 山羊 
992 历史上赫敏格兰杰熬制的第一份魔药叫什么 治疗疥疮的药水 
991 阿不思邓布利多的出生地是 沃土原 
990 使用凤凰羽毛作为杖芯的魔杖的特性是什么 擅长最多样的魔法 
989 韦斯莱一家所在的村子叫什么 圣卡其波尔村 
988 弗农德思礼所在的公司的名字是什么 格朗宁 
987 麻瓜在靠近施展了麻瓜驱逐咒的地点时会发生什么 想起十万火急的事情匆匆离开 
986 关于幻影显形的3个D，不包括下列哪个 维度 
986 关于幻影显形的三个D不包括下列哪个 维度 
985 阿布拉克萨斯.马尔福的死因是什么 龙痘疮 
984 雏菊根、无花果皮、毛毛虫、水蛭汁、老鼠脾脏可以做什么魔药 缩身药水 
983 霍格沃茨的图书管理员叫什么 平斯夫人 
982 哈利波特第一次到女贞路和最后一次离开是乘搭什么交通工具 小天狼星布莱克的摩托车 
981 以下哪种生物不曾生活在禁林中 驺吾 
980 第一任英国魔法部部长是谁 尤里克甘普 
979 罗恩在火车上第一次给哈利波特展示的咒语是 雏菊、甜奶油和阳光 
978 谁曾用西弗勒斯斯内普的魔咒倒挂金钟来对付他自己 詹姆斯波特 
977 卢娜洛夫古德的妈妈去世的原因是 做实验遇到了意外 
976 哈利吹飞姑妈离开家后在灌木丛里看到了什么 小天狼星 
975 哈利波特第一次喝福灵剂时喝了多少 一小口 
974 哈利波特在四年级圣诞收到了教父小天狼星布莱克送的什么礼物 一把轻便的削笔刀 
973 冈特的戒指是在哪被摧毁的 校长室 
972 哈利波特的室友迪安喜欢哪项运动 足球 
971 斯内普教授曾经布置的关于狼人的论文有多长 至少两张羊皮纸 
970 斯内普教授的第一节魔药课指导调制的药剂是 治疗疥疮 
969 古灵阁地下瀑布有什么作用 洗去所有的魔咒和魔法伪装 
968 赫敏提问密室时，宾斯教授在讲解哪年的国际巫师大会 一二八九年 
967 哈利曾在魔法部把诱饵炸弹放在哪了引起了骚乱 麻瓜出身登记委员会主任办公室 
966 霍格沃滋的幽灵教授宾斯教授是在哪里去世的 休息室的沙发上 
965 在日本最受推崇的魔杖是由什么木材制成的 樱桃木 
964 德姆斯特朗的长袍颜色是什么 血红色 
963 邓布利多教授的鼻子看起来断了几次 至少两次 
962 德拉科马尔福在消失柜里藏过什么 小鸟 
961 家养小精灵多比所穿的衣服是 枕套 
960 哈利波特四年级时进入校长室的口令是 蟑螂堆串 
959 小矮星彼得缺少的是哪根指头 右手食指 
958 波特家族曾经的家族产业是什么 护发药水 
957 谁在魔法部出口抓住了赫敏并进入了格里莫广场12号的门口 亚克斯利 
956 哈利和赫敏第一次穿梭时空在哪里 校医院 
955 哈利曾把什么道具放在了麻瓜出身登记委员会主任办公室门口引起了骚乱 诱饵炸弹 
954 下列哪个不是哈利波特在魔药课上闻迷情剂时闻到的味道 雨后的泥土 
953 历史上谁没有从阿兹卡班越狱过 伊戈尔卡卡洛夫 
952 韦斯莱家族中的双胞胎兄弟出生于哪个节日 愚人节 
951 小天狼星的魔杖是什么材质的 橡树 
950 莫特拉鼠汁的主要用途是什么 治疗伤口 
949 哈利波特被乌姆里奇惩罚抄写时用的墨水是 自己的血 
948 韦斯莱双胞胎的守护神是什么 喜鹊 
948 韦斯莱双子的守护神是什么 喜鹊 
947 雷古勒斯布莱克死后变成了什么 阴尸 
946 以下哪种魔药材料是在月光下的禁林中才能采集到的 流液草 
945 霍格沃茨城堡有些楼梯每逢周几会通向不同的地方 周五 
944 霍格沃茨校门口的两个石像是什么 带有翅膀的野猪 
943 小天狼星布莱克的魔杖是什么材质 橡树 
942 傲罗考试中，尼法朵拉唐克斯最擅长的是哪一项 隐藏和伪装 
941 多比没有用什么手段阻止哈利返校 囚禁哈利波特 
940 试图和罗恩立牢不可破誓言，被打得左半拉屁股从此不一样的是谁 弗雷 
939 奥利凡德家族从什么时候开始制作魔杖 公元前382年 
938 邓布利多将什么遗赠给赫敏 诗翁彼豆故事集 
937 以下哪种魔法生物被认为是虚构的 泡泡鼻涕怪 
936 小天狼星的母亲叫什么 沃尔布加布莱克 
935 谁是第一个成功制作出魂器的巫师 卑鄙的海尔波 
934 米布米宝据推测产自哪里 亚述 
933 小天狼星布莱克在阿兹卡班监狱关了几年 12年 
932 以下哪个不是伏地魔复活魔药所需要的药材 自身的毛发 
931 邓布利多和格林德沃曾在哪里结下血盟 谷仓 
930 去霍格莫德村有什么前提 有监护人许可 
929 阿不思邓布利多对哈利波特说他在魔镜里看到了什么 羊毛袜 
928 纽特斯卡曼德的那只护树罗锅叫什么名字 皮克特 
927 哈利波特二年级时无法进入九又四分之三车站是因为谁 小精灵多比 
926 哈利波特在三强争霸赛带回了谁的尸体 塞德里克迪戈里 
925 哈利的孩子有几个 3 
924 用干酪制作坩埚的巫师是谁 汉弗莱贝尔切 
923 阿不思邓布利多在厄里斯魔镜中究竟看到了什么 年轻的格林德沃 
922 霍格莫德的创建者是谁 汉吉斯 
921 韦斯莱双胞胎用药水成功把名字放进火焰杯后发生了什么 他们变老了 
920 随意敲击赫奇帕奇公共休息室门口的大桶会如何 被淋一身醋 
919 混血王子在他的魔药课本上曾提出瞌睡豆如何处理更容易出汁 用银短刀的侧面挤压 
918 在1996年神秘事务司大战中，赫敏被哪个食死徒重伤并且差点死掉 安东宁多洛霍夫 
917 霍格沃兹史上最不受欢迎的校长是哪位 菲尼亚斯布莱克 
916 韦斯莱先生对韦斯莱太太的爱称是什么 莫丽小颤颤 
915 不可饶恕咒不包括以下哪一个咒语 一忘皆空 
914 赫奇帕奇学院的谁被开除过 纽特斯卡曼德 
913 哈利第一次去陋居，搭乘的是什么交通工具 施了魔法的汽车 
912 多洛雷斯乌姆里奇戴的吊坠盒上的S被她称为 塞尔温家族 
911 哈利波特第一次去海格家吃了什么 岩皮饼 
910 以下谁没有当过级长 哈利波特 
909 哈利将谁的袜子夹在书里被卢修斯马尔福送给了多比 哈利波特 
908 哈利波特用什么摧毁了伏地魔的日记本 蛇怪的毒牙 
907 卢娜洛夫古德的丈夫是谁 罗夫斯卡曼德 
906 是谁在湖边击退摄魂怪解救哈利波特 哈利波特 
905 石墩出动咒语的正确拼写是 PiertotumLocomotor 
904 三强争霸赛第一关，谁给了哈利波特10分 卢多巴格曼 
903 哈利波特的伤疤在他身体的哪个部位 右额 
902 1918年，纽特斯卡曼德受哪家公司委托撰写了神奇动物在哪里 默默然图书公司 
901 哈利波特第一次来到古灵阁时，带领他们去金库的妖精是谁 拉环 
900 斯内普的私人储藏室曾被闯入三次，请选出其中一次 小巴蒂克劳奇偷复方汤剂材料 
899 霍格沃兹主楼内会转动的楼梯是以下哪位学院创始人的杰作 罗伊纳拉文克劳 
898 德拉科马尔福的魔杖材质是什么 山楂木 
897 霍格沃兹通往霍格莫德村隐秘通道的口令是什么 左右分离 
896 哈利波特第一次见到尼法朵拉唐克斯时，她的头发是什么颜色 紫罗兰色 
895 赫敏格兰杰三人第一次配置复方汤剂花了多长时间 一个月 
894 魔法石的制造者尼可勒梅就读于哪所魔法学校 布斯巴顿 
893 三强争霸赛上，哈利波特在第二轮获得了第几名 2 
892 哈利第一次吃巧克力蛙时罗恩说他大约有多少张巧克力蛙卡片 500张 
891 一年级三人组前往保护魔法石时，是谁拦住了他们 纳威隆巴顿 
890 吉德罗洛哈特教授的秘密抱负是什么 销售自己的美发产品 
889 纽特曾在什么地方发现神奇动物驺吾 马戏团 
888 三强争霸赛几年举行一次 5 
887 哪个不是哈利波特在洛哈特教授课上被迫扮演的角色 一个家养小精灵 
886 按住打人柳的什么部位，它会静止不动 树干上的节疤 
885 哈利波特的小儿子阿不思西弗勒斯波特被分到了哪个学院 斯莱特林 
884 快乐咒是哈利在几年级学到的 三年级 
883 老魔杖倒数第二个主人是谁 德拉科马尔福 
882 最初是谁发现了哈利波特是一名天生的魁地奇选手 米勒娃麦格 
881 在洛夫古德家中被食死徒追击时，赫敏对谢诺菲留斯实施了什么咒语 一忘皆空 
880 在格林德沃的集会上，纽特斯卡曼德的哪只神奇动物偷走了血盟 嗅膜
879 金妮韦斯莱的守护神是什么动物 马 
878 麦格教授丈夫的名字是什么 埃尔芬斯通厄克特 
877 促使哈利，罗恩和赫敏成为好友的事件是 万圣节巨怪事件 
876 如何进入魔法部 把自己从马桶里冲走 
875 纽特撰写的神奇动物在哪里由哪个出版社出版 默默然出版社 
874 在火车上，罗恩告诉哈利他差不多有多少张巧克力蛙画片了 大约五百张 
873 谁终结了邓布利多教授的生命 斯内普教授 
872 莉莉伊万斯的守护神和以下谁的一样 西弗勒斯斯内普 
871 魔法石所在的金库是几号 713号 
870 最终，邓布利多教授被夺走性命的地方是哪里 天文塔 
869 最后一个被摧毁的魂器是什么 纳吉尼 
868 最后大决战中，哈利波特在哪里陷入假死 禁林 
867 最初和最终，哈利乘坐什么交通工具来到及离开女贞路4号的 小天狼星布莱克的摩托车 
866 众所周知，皮皮鬼最怕哪个幽灵 血人巴罗 
865 知名的魁地奇世界杯选手维克多克鲁姆是哪个国家代表队的 保加利亚队 
864 直到20世纪30年代仍是真正纯血统的英国巫师家族有几个 28 
863 照妖镜的作用 显示你的敌人正在逼近 
862 占卜者温德林因为喜欢被火焰焚烧一共故意被逮捕了多少次 47次 
861 占卜课课本是下列中哪一本 拨开迷雾看未来 
860 炸尾螺是火螃蟹和什么生物的杂交后代 人头狮身蝎尾兽 
859 在座有魁地奇爱好者吗，考考你，哈利的第一把扫帚是什么型号 光轮2000 
858 在最后的大战中，谁去密室拿了蛇怪的牙齿 赫敏和罗恩 
857 在与伏地魔的最后决战中，谁面对伏地魔时谎称哈利波特死了 纳西莎马尔福 
857 谁面对伏地魔时谎称哈利波特死了？ 纳西莎马尔福 
856 在与伏地魔的战斗中，是谁的妈妈协助哈利波特制造了假死的假象，骗过了所有人 德拉科马尔福 
855 在小汉格顿的墓地中，塞德里克迪戈里向哈利提出的最后一个请求是什么 把他的尸体带给他的父母 
854 在巫师世界，龙属于高危险性魔法生物，鲁伯海格得到火龙蛋的方式是 酒馆赢得的 
853 在巫师棋对决中，罗恩韦斯莱被哪种棋子击中了 皇后 
852 在通往魔法石的关卡中，是谁施法设置了一关变形后的巨大棋盘 米勒娃麦格 
851 在使用者忘记了一些事情的时候记忆球会变成什么颜色 红色 
850 在三强争霸赛中，谁没有成功救下水下的人质 芙蓉德拉库尔 
849 在三强争霸赛中，是谁告诉了塞德里克迪戈里如何开启金蛋 小巴蒂克劳奇 
848 在三强争霸赛中，哈利从黑湖里救出了谁 罗恩和加布丽德拉库尔 
847 在三强争霸赛时，塞德里克迪戈里告诉了哈利波特什么的线索 金蛋 
846 在三强争霸赛举办那年的魁地奇世界杯的获胜队伍是 爱尔兰队 
845 在七个波特之战中哈利波特由于施展了什么咒语而被认出 缴械咒 
844 在那个糟糕的学年里，乌姆里奇代理校长是如何离开霍格沃茨的 被皮皮鬼赶出学校 
843 在魔法火焰的灰烬中可以找到什么生物 火灰蛇 
842 在密室中凤凰福克斯给哈利波特带来了什么 分院帽 
841 在密室中，是谁把格兰芬多宝剑带给哈利的 凤凰福克斯 
840 在密室中，凤凰的眼泪解了哪种生物的毒 蛇怪 
839 在密室，谁治好了哈利被蛇怪咬伤的胳膊 福克斯 
838 在马尔福庄园，贝拉特里克斯莱斯特兰奇在赫敏格兰杰的手臂上写了什么 泥巴种 
837 在鲁伯海格之前的保护神奇动物课教授是谁 凯特尔伯恩教授 
836 在魁地奇世界杯种威克多尔克鲁姆抓住金色飞贼的战术是什么 朗斯基假动作 
835 在魁地奇比赛中，找球手抓住金色飞贼，给多少分 150 
834 在教黑魔法防御课之前，奇洛教授教什么课 麻瓜研究 
833 在霍格沃茨中，成绩等级为A代表什么 及格 
832 在霍格沃茨举办的三强争霸赛第二个项目中，哪个咒语被两位选手同时使用，用以完成比赛 泡头咒 
831 在霍格沃茨，由什么来决定新生的学院 分院帽 
830 在霍格沃茨，学生能够接受的普通巫师等级考试的科目最多是 12科 
829 在哈利的逃亡期间，他收听了一个广播电台是什么 波特瞭望站 
828 在哈利波特上学时期，当密室被打开时，第一位被袭击的学生是谁 科林克里维 
827 在哈利波特三年级时，格兰芬多塔的入口画像换成了谁 卡多根爵士 
826 在国王十字街前往霍格沃茨的火车是几点发车 十一点 
825 在古灵阁中，哪种物品被用于控制守护重要金库的龙 丁当片 
824 在反抗调查官乌姆里奇过程中，韦斯莱双子是在什么考试中放的烟花 OWLs魔咒理论考试 
823 在邓布利多年轻时，曾不幸吃到哪个味道的比比多味豆 呕吐物味 
822 在德拉科马尔福的帮助下，食死徒通过什么进入了霍格沃茨 消失柜 
